year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1999,9,0.0,0.0,0.09,0.99,8.9,19.02,22.03,19.77,13.65,6.64,3.25,2.97,1.98,0.61,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1999,10,0.0,0.0,0.0,1.18,8.38,17.84,23.35,21.42,13.84,7.11,4.14,1.84,0.75,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,11,0.0,0.0,0.05,1.37,7.02,19.68,24.2,21.94,13.84,6.78,3.39,1.37,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,12,0.0,0.0,0.0,1.04,4.57,18.03,22.6,23.4,16.48,8.52,3.39,1.55,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,13,0.0,0.0,0.0,0.19,2.02,9.32,18.55,22.08,22.65,13.61,6.87,3.48,0.99,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,14,0.0,0.0,0.0,0.09,0.8,5.41,12.95,19.54,22.98,18.08,11.21,5.84,2.59,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,15,0.0,0.0,0.0,0.09,0.61,2.73,8.66,15.49,19.11,20.57,15.73,10.78,5.32,0.8,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1999,16,0.0,0.0,0.0,0.09,0.33,1.69,4.71,12.71,16.01,18.03,20.1,14.5,9.18,1.98,0.56,0.09,0.0,0.0,0.0,0.0,0.0
1999,17,0.0,0.0,0.0,0.0,0.09,0.71,1.98,5.18,11.86,13.98,18.41,18.69,15.82,9.09,2.87,1.04,0.28,0.0,0.0,0.0,0.0
1999,18,0.0,0.0,0.0,0.0,0.0,0.09,0.52,1.6,3.01,8.33,13.04,16.85,17.37,16.67,12.29,6.03,2.97,1.08,0.14,0.0,0.0
1999,19,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.71,1.55,3.48,8.57,11.44,14.92,17.09,15.73,12.66,8.19,3.67,1.37,0.28,0.09
1999,20,0.0,0.0,0.0,0.0,0.0,0.09,0.19,0.85,1.27,3.15,7.72,9.89,12.81,15.87,14.83,15.58,10.22,5.04,2.12,0.38,0.0
1999,21,0.0,0.0,0.0,0.0,0.05,0.09,0.19,0.33,1.51,3.11,6.45,10.12,13.09,14.12,17.84,16.1,11.25,4.19,1.41,0.14,0.0
1999,22,0.0,0.0,0.0,0.0,0.0,0.14,0.47,1.13,2.26,4.33,8.8,11.82,12.19,16.1,18.08,14.83,7.11,2.17,0.47,0.05,0.05
1999,23,0.0,0.0,0.0,0.0,0.14,0.38,1.27,2.31,3.48,7.06,10.88,11.86,16.05,17.42,15.44,8.85,3.72,0.85,0.19,0.09,0.0
1999,24,0.0,0.0,0.09,0.0,0.24,0.75,1.74,3.39,4.85,8.76,13.04,14.08,15.87,17.28,10.64,5.65,3.25,0.38,0.0,0.0,0.0
1999,25,0.05,0.0,0.0,0.14,0.19,0.99,2.68,3.34,7.25,10.17,14.22,14.74,17.47,13.18,8.99,3.95,2.12,0.47,0.05,0.0,0.0
1999,26,0.05,0.0,0.09,0.33,0.52,1.69,3.81,6.97,10.03,12.34,16.05,16.24,13.42,9.7,5.13,2.07,1.22,0.28,0.05,0.0,0.0
1999,27,0.05,0.05,0.24,0.56,1.13,3.72,6.36,8.62,12.38,14.74,16.81,13.28,10.5,6.73,2.59,1.69,0.52,0.0,0.05,0.0,0.0
1999,28,0.05,0.0,0.33,0.94,2.68,4.66,6.87,11.44,15.35,15.3,14.27,13.04,7.58,4.43,2.12,0.75,0.19,0.0,0.0,0.0,0.0
1999,29,0.0,0.05,0.38,1.41,2.78,5.65,8.62,11.68,15.54,16.1,13.65,11.96,6.31,3.63,1.41,0.71,0.14,0.0,0.0,0.0,0.0
1999,30,0.0,0.0,0.47,0.89,3.11,5.89,8.85,12.05,14.92,15.68,14.92,10.31,7.06,3.34,1.51,0.8,0.19,0.0,0.0,0.0,0.0
1999,31,0.0,0.0,0.38,0.61,1.93,4.24,7.34,11.39,14.78,16.38,14.5,11.68,8.62,4.38,2.45,0.85,0.47,0.0,0.0,0.0,0.0
1999,32,0.0,0.0,0.28,0.71,1.88,2.87,6.17,9.46,14.6,14.83,15.11,11.82,9.6,6.83,3.58,1.55,0.52,0.19,0.0,0.0,0.0
1999,33,0.0,0.0,0.19,0.66,1.32,2.97,4.14,8.9,12.81,14.64,13.84,12.38,10.73,6.97,5.74,2.78,1.51,0.33,0.05,0.05,0.0
1999,34,0.0,0.0,0.0,0.52,0.94,2.5,3.91,8.1,11.21,13.94,14.22,12.62,10.36,7.53,6.5,4.19,2.07,1.13,0.14,0.09,0.05
1999,35,0.0,0.0,0.05,0.19,1.04,2.17,3.91,7.91,11.77,12.05,14.12,12.9,11.39,7.58,5.41,4.71,2.64,1.46,0.56,0.14,0.0
1999,36,0.0,0.05,0.0,0.66,1.74,3.39,7.16,10.92,12.52,12.95,12.76,11.77,9.27,6.07,4.24,3.44,1.84,0.99,0.19,0.05,0.0
1999,37,0.05,0.05,1.27,1.74,5.27,9.18,11.25,12.81,12.52,11.68,11.53,7.86,5.13,4.33,2.64,1.79,0.56,0.24,0.09,0.0,0.0
1999,38,0.14,1.18,2.64,5.7,8.57,10.92,14.36,12.66,11.35,10.97,7.2,5.7,4.0,2.59,1.18,0.47,0.24,0.14,0.0,0.0,0.0
1999,39,0.19,1.41,3.77,6.59,10.73,13.42,14.08,12.57,12.52,9.23,6.54,4.38,2.92,0.71,0.47,0.42,0.05,0.0,0.0,0.0,0.0
1999,40,0.0,0.8,2.54,5.98,11.49,14.92,15.96,14.97,13.09,9.09,4.99,3.39,1.55,0.66,0.52,0.05,0.0,0.0,0.0,0.0,0.0
1999,41,0.0,0.0,0.09,2.12,7.34,13.98,19.4,20.43,15.16,9.65,6.26,3.01,1.41,0.66,0.42,0.0,0.05,0.0,0.0,0.0,0.0
1999,42,0.0,0.0,0.0,0.28,3.06,9.98,19.35,22.6,19.07,12.9,6.78,3.34,1.98,0.38,0.28,0.0,0.0,0.0,0.0,0.0,0.0
1999,43,0.0,0.0,0.0,0.47,3.39,11.86,21.47,25.19,17.61,10.31,4.8,2.97,1.46,0.42,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1999,44,0.0,0.0,0.0,0.56,5.74,17.37,26.27,23.96,12.29,7.16,3.39,1.98,1.04,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,45,0.0,0.0,0.0,0.28,4.1,13.98,23.54,24.29,16.1,8.85,5.23,2.35,1.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,46,0.0,0.0,0.05,0.19,2.02,7.2,15.4,19.4,21.8,16.38,9.84,6.5,1.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,47,0.0,0.0,0.05,0.14,1.98,4.8,10.08,14.27,19.82,17.89,16.76,12.66,1.46,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,48,0.0,0.0,0.05,0.28,2.02,5.13,10.5,16.76,17.33,16.38,16.71,13.42,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,49,0.0,0.0,0.05,0.66,2.45,7.16,15.16,18.69,17.18,15.07,12.57,9.84,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,50,0.0,0.0,0.24,2.35,6.73,13.7,18.6,19.07,17.42,11.25,5.89,3.86,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,51,0.0,0.0,0.28,2.82,8.76,16.53,24.15,23.68,15.11,6.17,1.88,0.47,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,52,0.0,0.05,0.38,2.5,11.02,24.53,30.32,20.86,7.34,2.21,0.66,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,1,0.0,0.0,0.09,1.08,4.85,18.41,30.23,24.76,13.79,4.9,1.55,0.28,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2,0.0,0.0,0.0,0.47,2.87,16.15,26.88,27.35,13.94,7.82,2.97,1.08,0.28,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2000,3,0.0,0.0,0.0,0.19,1.84,11.72,23.49,23.12,17.89,10.17,5.56,2.68,1.93,1.13,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2000,4,0.0,0.0,0.0,0.28,2.82,9.27,18.5,21.42,16.29,11.35,6.45,5.65,4.57,2.21,1.13,0.05,0.0,0.0,0.0,0.0,0.0
2000,5,0.0,0.0,0.0,0.38,2.59,7.96,13.47,19.3,17.7,11.68,8.29,6.69,6.73,4.43,0.71,0.09,0.0,0.0,0.0,0.0,0.0
2000,6,0.0,0.0,0.0,0.24,2.02,7.72,13.98,19.26,19.49,12.43,7.06,7.44,8.0,2.26,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2000,7,0.0,0.0,0.05,0.05,2.87,9.79,19.11,21.33,16.34,9.7,6.54,8.95,4.85,0.38,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2000,8,0.0,0.0,0.0,0.09,1.74,9.79,21.61,22.74,15.07,11.49,6.07,8.71,2.54,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,9,0.0,0.0,0.0,0.0,0.71,7.02,17.8,25.09,17.75,13.28,8.57,8.24,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,10,0.0,0.0,0.0,0.0,0.09,4.47,13.75,22.88,20.76,15.49,10.12,10.22,2.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,0.0,0.0,0.0,0.0,0.0,3.91,12.01,19.02,21.33,15.16,13.37,11.16,3.86,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2000,12,0.0,0.0,0.0,0.0,0.09,3.95,10.17,15.49,19.54,17.23,15.07,11.16,6.54,0.61,0.09,0.05,0.0,0.0,0.0,0.0,0.0
2000,13,0.0,0.0,0.0,0.0,0.19,4.43,10.59,16.95,23.26,18.64,12.9,7.58,4.47,0.8,0.14,0.05,0.0,0.0,0.0,0.0,0.0
2000,14,0.0,0.0,0.0,0.0,0.56,6.31,18.31,26.55,23.31,14.36,5.08,3.2,1.6,0.61,0.05,0.05,0.0,0.0,0.0,0.0,0.0
2000,15,0.0,0.0,0.0,0.05,1.37,9.56,19.82,26.04,21.37,13.09,4.33,2.59,1.08,0.47,0.19,0.05,0.0,0.0,0.0,0.0,0.0
2000,16,0.0,0.0,0.0,0.19,1.46,8.19,16.95,23.78,21.28,14.69,7.77,3.3,1.6,0.61,0.14,0.05,0.0,0.0,0.0,0.0,0.0
2000,17,0.0,0.0,0.0,0.28,0.71,5.37,10.22,16.9,21.23,18.08,12.29,8.43,4.43,1.22,0.66,0.19,0.0,0.0,0.0,0.0,0.0
2000,18,0.0,0.0,0.0,0.0,0.14,0.99,3.34,8.57,12.1,19.21,17.23,15.25,9.37,8.1,3.25,1.55,0.71,0.19,0.0,0.0,0.0
2000,19,0.0,0.0,0.0,0.05,0.14,0.66,0.99,3.81,7.72,12.29,16.53,16.38,15.54,10.55,7.72,4.52,1.88,0.99,0.24,0.0,0.0
2000,20,0.0,0.0,0.0,0.05,0.56,0.8,2.92,4.57,9.46,12.62,17.04,15.96,13.94,9.75,6.12,3.81,1.65,0.66,0.09,0.0,0.0
2000,21,0.0,0.0,0.05,0.05,0.75,1.79,3.2,5.13,10.45,13.98,17.84,16.05,12.9,8.71,5.04,2.68,0.85,0.42,0.05,0.05,0.0
2000,22,0.0,0.0,0.09,0.56,1.32,2.59,4.52,7.82,10.36,15.16,15.73,14.27,12.43,7.91,4.14,1.98,0.85,0.19,0.05,0.05,0.0
2000,23,0.0,0.05,0.19,0.94,2.02,3.81,4.76,8.52,10.26,13.65,14.12,15.3,11.21,8.52,3.91,1.79,0.75,0.14,0.0,0.05,0.0
2000,24,0.0,0.0,0.24,0.47,1.27,2.97,4.24,5.37,8.57,12.38,14.64,16.71,14.6,10.03,4.52,2.73,0.89,0.38,0.0,0.0,0.0
2000,25,0.0,0.0,0.09,0.09,0.56,1.69,2.12,4.66,6.5,9.37,15.25,16.05,16.9,14.08,6.73,3.25,1.84,0.71,0.09,0.0,0.0
2000,26,0.0,0.0,0.05,0.05,0.33,1.04,1.74,3.77,5.46,9.51,12.24,16.9,18.46,14.45,8.76,4.0,2.45,0.56,0.19,0.05,0.0
2000,27,0.0,0.0,0.0,0.05,0.24,0.94,2.26,3.95,7.02,8.9,13.94,17.84,17.8,12.85,7.96,3.95,1.69,0.42,0.19,0.0,0.0
2000,28,0.0,0.0,0.0,0.0,0.24,1.04,3.06,4.71,8.24,10.88,15.49,18.97,14.74,11.63,6.59,2.97,1.04,0.38,0.05,0.0,0.0
2000,29,0.0,0.0,0.0,0.09,0.42,1.46,3.58,6.59,8.38,13.61,18.03,16.48,14.17,9.75,4.71,1.84,0.75,0.14,0.0,0.0,0.0
2000,30,0.0,0.0,0.0,0.28,0.8,2.4,4.76,7.53,11.06,15.96,16.81,15.77,12.57,7.16,2.87,1.41,0.52,0.09,0.0,0.0,0.0
2000,31,0.0,0.0,0.05,0.14,1.08,2.97,4.61,8.9,11.82,14.88,17.18,16.95,10.88,5.98,2.92,1.08,0.47,0.09,0.0,0.0,0.0
2000,32,0.0,0.0,0.09,0.28,1.13,3.3,6.59,9.56,12.76,16.1,16.76,14.45,10.26,5.04,2.68,0.66,0.19,0.14,0.0,0.0,0.0
2000,33,0.0,0.05,0.19,0.33,1.18,4.05,7.58,10.5,14.22,15.82,16.2,15.02,7.67,4.57,1.69,0.61,0.24,0.09,0.0,0.0,0.0
2000,34,0.0,0.0,0.14,0.28,0.71,3.2,6.03,10.12,14.45,16.01,16.2,14.5,9.89,5.27,1.93,0.8,0.42,0.05,0.0,0.0,0.0
2000,35,0.0,0.0,0.05,0.19,0.52,1.84,4.14,7.44,11.16,14.64,16.71,15.73,12.62,7.63,4.99,1.46,0.52,0.33,0.05,0.0,0.0
2000,36,0.0,0.0,0.05,0.19,0.8,1.41,2.97,6.78,8.71,12.57,16.76,15.11,12.24,11.06,6.45,3.44,0.71,0.61,0.14,0.0,0.0
2000,37,0.0,0.0,0.05,0.33,1.04,2.35,4.24,6.12,9.27,11.96,14.97,14.17,11.58,9.46,7.58,4.38,1.27,0.8,0.42,0.0,0.0
2000,38,0.0,0.05,0.24,0.8,1.6,3.06,5.51,5.13,9.18,10.45,11.53,12.29,11.77,8.85,7.16,6.17,3.67,1.27,0.94,0.33,0.0
2000,39,0.05,0.0,0.28,0.94,2.4,3.48,4.61,5.23,6.45,7.44,8.62,8.95,10.55,9.46,8.52,7.67,6.17,4.8,2.68,1.65,0.05
2000,40,0.0,0.05,0.52,1.69,2.31,3.77,4.85,6.21,6.87,7.02,8.76,9.37,8.66,9.56,8.71,7.44,6.36,4.28,2.59,0.89,0.09
2000,41,0.05,0.52,0.94,2.45,3.86,6.12,7.49,8.33,8.8,9.7,10.69,9.51,9.42,8.47,6.92,4.14,1.98,0.47,0.14,0.0,0.0
2000,42,0.09,0.8,1.46,3.15,5.6,7.63,9.13,10.83,11.58,9.93,10.36,9.09,8.71,6.54,3.11,1.65,0.33,0.0,0.0,0.0,0.0
2000,43,0.14,0.38,1.37,3.91,6.17,8.95,11.96,12.81,11.35,11.06,9.6,8.66,7.49,4.28,1.32,0.56,0.0,0.0,0.0,0.0,0.0
2000,44,0.24,0.61,3.15,3.77,7.25,12.9,14.97,12.71,12.66,10.36,8.05,7.3,4.24,1.22,0.33,0.24,0.0,0.0,0.0,0.0,0.0
2000,45,0.42,1.98,2.78,5.32,9.32,16.15,14.5,13.56,13.56,8.95,6.17,4.24,2.4,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0
2000,46,0.28,1.79,3.44,5.04,9.84,16.38,18.17,17.23,12.52,8.19,4.05,2.26,0.56,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,47,0.42,1.79,3.53,6.87,10.97,16.67,20.06,17.09,11.86,6.45,2.68,1.13,0.38,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,48,1.46,3.44,5.89,10.22,14.12,18.83,16.76,13.79,8.0,4.28,1.98,0.89,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,49,2.45,4.0,9.13,12.24,16.71,15.77,15.49,10.88,6.54,3.3,2.45,0.89,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,50,2.82,5.51,11.49,13.09,15.63,14.27,13.94,9.7,6.31,3.01,3.3,0.8,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,51,3.44,6.78,11.02,14.88,13.14,13.79,11.77,9.09,6.07,4.43,4.61,0.94,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,52,1.98,4.24,8.57,13.94,13.18,11.86,11.68,10.55,7.39,5.7,7.96,2.5,0.42,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,1,0.14,1.08,2.73,7.49,13.65,13.98,11.02,11.11,9.13,6.92,15.73,5.27,1.69,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2,0.0,0.0,0.75,3.25,11.91,20.53,21.94,16.53,9.32,5.41,7.77,2.21,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,3,0.0,0.0,0.0,0.47,3.15,7.67,15.49,18.88,17.66,12.9,16.76,5.23,1.6,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,4,0.0,0.0,0.0,0.19,0.94,4.14,10.55,13.32,17.47,15.54,19.54,11.72,4.94,1.51,0.14,0.0,0.0,0.0,0.0,0.0,0.0
2001,5,0.0,0.0,0.0,0.14,0.66,3.01,7.16,13.23,15.91,18.83,18.69,12.62,7.11,2.07,0.56,0.0,0.0,0.0,0.0,0.0,0.0
2001,6,0.0,0.0,0.0,0.05,0.24,1.55,6.69,12.38,15.91,21.09,20.1,13.51,5.93,1.84,0.61,0.09,0.0,0.0,0.0,0.0,0.0
2001,7,0.0,0.0,0.0,0.0,0.09,0.56,4.33,10.73,17.66,22.36,20.9,13.65,7.39,1.6,0.52,0.19,0.0,0.0,0.0,0.0,0.0
2001,8,0.0,0.0,0.0,0.0,0.0,0.52,3.63,11.39,20.43,23.87,20.67,11.77,5.89,1.55,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2001,9,0.0,0.0,0.0,0.0,0.05,0.42,5.04,13.47,23.4,24.39,18.31,9.75,4.24,0.85,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2001,10,0.0,0.0,0.0,0.0,0.0,0.28,3.95,13.7,23.31,24.62,17.51,11.44,4.38,0.71,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2001,11,0.0,0.0,0.0,0.0,0.0,0.33,4.19,12.66,22.55,23.59,18.46,11.11,6.17,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.0
2001,12,0.0,0.0,0.0,0.0,0.0,0.33,4.24,11.35,20.86,23.35,19.3,12.05,6.36,1.55,0.56,0.05,0.0,0.0,0.0,0.0,0.0
2001,13,0.0,0.0,0.0,0.0,0.14,0.09,3.15,9.32,18.36,22.18,18.74,15.16,9.04,3.11,0.56,0.14,0.0,0.0,0.0,0.0,0.0
2001,14,0.0,0.0,0.0,0.0,0.05,0.24,1.37,6.45,16.34,20.48,21.8,16.43,11.82,4.1,0.75,0.19,0.0,0.0,0.0,0.0,0.0
2001,15,0.0,0.0,0.0,0.0,0.0,0.24,1.18,3.91,13.47,18.74,22.03,18.88,14.64,5.32,1.27,0.28,0.05,0.0,0.0,0.0,0.0
2001,16,0.0,0.0,0.0,0.0,0.0,0.19,0.99,3.2,9.04,16.71,21.8,19.77,16.15,8.95,2.54,0.52,0.09,0.05,0.0,0.0,0.0
2001,17,0.0,0.0,0.0,0.0,0.0,0.19,0.61,1.98,4.66,10.64,17.98,20.01,18.55,12.99,7.34,2.82,1.55,0.52,0.09,0.05,0.0
2001,18,0.0,0.0,0.0,0.0,0.05,0.05,0.14,0.89,1.88,4.57,9.84,16.29,17.37,17.47,13.42,8.66,4.8,2.78,1.32,0.38,0.09
2001,19,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.42,0.75,2.35,4.52,7.77,13.14,15.82,17.09,14.64,11.25,6.17,3.77,1.6,0.61
2001,20,0.0,0.0,0.0,0.0,0.05,0.0,0.09,0.56,0.89,2.26,4.24,6.83,10.31,14.41,17.28,14.97,13.18,7.82,4.52,1.79,0.8
2001,21,0.0,0.0,0.0,0.0,0.05,0.0,0.24,0.42,1.04,1.6,3.53,5.51,11.3,12.62,16.38,15.63,14.5,8.76,5.18,2.21,1.04
2001,22,0.0,0.0,0.0,0.0,0.05,0.0,0.19,0.66,0.99,1.18,3.3,6.03,9.13,12.9,15.68,15.11,14.12,10.55,6.12,2.73,1.27
2001,23,0.0,0.0,0.0,0.0,0.0,0.14,0.28,0.56,1.46,2.26,4.05,7.39,11.58,14.5,15.87,15.4,11.16,8.52,4.24,2.17,0.42
2001,24,0.0,0.0,0.0,0.0,0.05,0.33,0.28,0.99,2.07,3.34,5.56,10.08,12.95,17.04,15.54,12.76,9.93,6.03,2.17,0.75,0.14
2001,25,0.0,0.0,0.0,0.0,0.0,0.42,0.85,2.12,2.68,5.13,8.19,11.53,17.18,16.67,14.31,11.44,6.07,2.64,0.56,0.14,0.05
2001,26,0.0,0.0,0.0,0.0,0.42,0.99,2.54,3.63,5.08,9.04,13.61,17.42,16.1,14.17,9.89,5.08,1.79,0.24,0.0,0.0,0.0
2001,27,0.0,0.05,0.28,0.66,1.6,2.4,5.08,7.44,10.59,14.74,18.6,15.21,12.05,7.67,2.45,0.99,0.19,0.0,0.0,0.0,0.0
2001,28,0.19,0.56,1.37,2.02,4.05,6.26,10.55,13.42,15.4,17.37,13.51,8.99,4.0,1.55,0.61,0.14,0.0,0.0,0.0,0.0,0.0
2001,29,0.71,1.65,2.54,5.08,7.53,10.78,13.42,17.09,16.9,11.44,7.86,2.5,1.84,0.47,0.14,0.05,0.0,0.0,0.0,0.0,0.0
2001,30,2.17,2.87,5.41,8.62,11.11,14.12,17.8,15.44,10.78,6.59,2.78,1.55,0.47,0.24,0.0,0.05,0.0,0.0,0.0,0.0,0.0
2001,31,3.2,3.77,6.92,10.59,14.6,16.2,16.81,13.09,7.63,4.47,1.74,0.56,0.28,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0
2001,32,2.78,5.08,6.31,11.68,14.69,16.38,16.38,12.38,7.91,3.58,1.88,0.61,0.19,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0
2001,33,2.17,4.61,6.45,10.4,14.92,16.57,16.48,12.48,8.43,4.05,2.12,0.94,0.14,0.09,0.09,0.0,0.0,0.05,0.0,0.0,0.0
2001,34,1.46,3.15,6.07,8.52,14.78,17.56,17.04,13.23,9.27,4.9,2.4,1.04,0.28,0.09,0.14,0.0,0.05,0.0,0.0,0.0,0.0
2001,35,0.71,1.46,4.19,7.58,13.42,17.61,18.41,15.3,9.98,5.65,3.44,1.32,0.38,0.33,0.05,0.14,0.0,0.05,0.0,0.0,0.0
2001,36,0.56,1.04,3.39,8.24,12.57,18.03,18.55,15.21,11.02,5.46,3.39,1.37,0.61,0.33,0.09,0.05,0.05,0.05,0.0,0.0,0.0
2001,37,0.52,1.37,3.95,10.22,13.28,17.84,17.14,14.27,10.03,5.23,3.39,1.51,0.66,0.33,0.05,0.14,0.05,0.0,0.05,0.0,0.0
2001,38,0.75,1.18,4.0,8.43,12.81,15.54,16.57,15.07,10.83,6.5,4.94,1.65,0.85,0.47,0.14,0.19,0.05,0.0,0.0,0.05,0.0
2001,39,0.33,0.66,1.84,4.1,8.15,11.49,15.77,15.87,16.38,11.16,7.06,4.19,1.55,0.89,0.19,0.19,0.05,0.09,0.05,0.0,0.0
2001,40,0.0,0.19,0.47,1.46,2.92,7.16,11.35,14.22,16.76,14.36,12.38,8.9,5.18,2.92,0.85,0.47,0.24,0.09,0.09,0.0,0.0
2001,41,0.0,0.0,0.14,0.66,2.5,6.21,10.45,14.83,16.48,15.21,12.29,9.65,6.45,2.68,1.6,0.47,0.28,0.05,0.05,0.0,0.0
2001,42,0.0,0.0,0.09,0.89,3.25,7.86,14.92,17.0,17.18,13.94,11.06,6.59,4.1,1.98,0.99,0.14,0.0,0.0,0.0,0.0,0.0
2001,43,0.0,0.0,0.0,0.38,2.07,7.67,15.63,19.07,18.46,14.69,10.22,6.78,3.06,1.37,0.52,0.09,0.0,0.0,0.0,0.0,0.0
2001,44,0.0,0.0,0.0,0.14,0.94,5.7,15.96,20.1,18.74,15.73,11.91,6.17,2.97,1.27,0.28,0.05,0.05,0.0,0.0,0.0,0.0
2001,45,0.0,0.0,0.0,0.0,0.61,2.87,9.84,17.28,19.49,17.09,13.65,9.98,5.23,2.97,0.85,0.05,0.09,0.0,0.0,0.0,0.0
2001,46,0.0,0.0,0.0,0.0,0.24,3.44,7.34,12.85,16.29,16.24,13.61,12.24,10.73,5.08,1.6,0.28,0.05,0.0,0.0,0.0,0.0
2001,47,0.0,0.0,0.0,0.0,0.28,2.35,7.3,11.35,13.51,14.41,13.51,15.25,13.79,6.4,1.27,0.47,0.09,0.0,0.0,0.0,0.0
2001,48,0.0,0.0,0.0,0.0,0.28,1.51,6.03,9.6,10.83,13.14,12.34,20.57,18.31,5.51,1.46,0.42,0.0,0.0,0.0,0.0,0.0
2001,49,0.0,0.0,0.0,0.0,0.24,2.17,5.6,7.82,10.17,10.36,11.82,23.68,20.95,5.7,1.22,0.28,0.0,0.0,0.0,0.0,0.0
2001,50,0.0,0.0,0.0,0.0,0.14,1.46,4.76,7.49,9.6,9.7,10.03,19.77,26.88,7.77,1.84,0.28,0.19,0.09,0.0,0.0,0.0
2001,51,0.0,0.0,0.0,0.0,0.0,0.66,4.14,7.77,11.44,10.64,10.12,15.91,23.07,11.68,3.11,1.08,0.19,0.14,0.05,0.0,0.0
2001,52,0.0,0.0,0.0,0.0,0.0,0.33,2.87,7.91,13.56,13.7,11.63,15.3,16.9,12.05,3.81,1.32,0.52,0.05,0.05,0.0,0.0
2002,1,0.0,0.0,0.0,0.0,0.0,0.19,2.02,7.11,10.92,11.21,12.71,16.43,15.3,13.42,5.6,3.01,1.27,0.56,0.14,0.05,0.05
2002,2,0.0,0.0,0.0,0.0,0.19,1.65,6.17,13.09,13.32,14.12,13.32,13.04,10.97,7.67,3.53,1.65,0.56,0.47,0.19,0.05,0.0
2002,3,0.0,0.0,0.0,0.09,1.04,5.65,12.38,16.38,17.23,15.96,13.04,8.38,5.6,2.45,0.94,0.52,0.24,0.09,0.0,0.0,0.0
2002,4,0.0,0.0,0.0,0.85,3.58,10.5,16.85,19.59,17.37,12.1,10.17,5.04,2.5,1.04,0.28,0.14,0.0,0.0,0.0,0.0,0.0
2002,5,0.0,0.0,0.14,1.65,8.43,15.16,20.57,18.97,14.08,8.05,7.53,3.34,1.69,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2002,6,0.0,0.0,0.19,3.2,11.11,17.47,19.44,17.66,12.1,7.2,7.77,2.64,1.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,7,0.0,0.0,0.71,5.13,13.51,18.74,17.98,15.77,11.02,7.67,7.25,2.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,8,0.0,0.0,0.56,5.56,14.31,18.6,17.66,15.54,10.97,7.53,8.0,1.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
