year,week,SMN,SMT,VCI,TCI,VHI
1981,35,0.331,286.65,16.16,94.09,55.13
1981,36,0.342,287.92,28.88,75.78,52.33
1981,37,0.34,288.25,38.53,56.95,47.74
1981,38,0.333,288.05,42.95,45.48,44.21
1981,39,0.321,287.24,45.02,40.22,42.62
1981,40,0.302,285.85,43.75,39.93,41.84
1981,41,0.276,283.77,41.0,42.93,41.97
1981,42,0.245,280.88,39.62,52.69,46.15
1981,43,0.209,277.24,36.46,63.88,50.17
1981,44,0.172,273.3,30.6,70.55,50.58
1981,45,0.135,269.05,22.29,76.35,49.32
1981,46,0.108,265.29,18.48,79.53,49.0
1981,47,0.093,262.28,19.31,81.49,50.4
1981,48,0.083,259.91,22.31,82.63,52.47
1981,49,0.073,257.59,21.15,83.58,52.36
1981,50,0.067,255.52,21.08,84.18,52.63
1981,51,0.062,254.04,22.58,84.69,53.64
1981,52,0.059,253.59,22.88,83.96,53.42
1982,1,0.058,254.19,24.78,81.74,53.26
1982,2,0.057,255.7,26.94,78.59,52.76
1982,3,0.056,258.26,27.35,70.35,48.85
1982,4,0.054,260.76,25.28,62.07,43.68
1982,5,0.052,262.59,21.87,59.53,40.7
1982,6,0.052,263.85,19.82,59.35,39.58
1982,7,0.056,265.58,19.94,56.29,38.12
1982,8,0.063,268.1,21.93,51.7,36.82
1982,9,0.072,270.8,24.18,47.9,36.04
1982,10,0.085,273.96,27.24,43.12,35.18
1982,11,0.099,276.59,28.94,41.62,35.28
1982,12,0.113,279.09,28.77,42.46,35.62
1982,13,0.126,280.75,25.04,45.47,35.26
1982,14,0.139,281.57,18.22,56.38,37.3
1982,15,0.148,282.48,9.71,68.53,39.12
1982,16,0.167,283.56,6.13,77.46,41.79
1982,17,0.196,285.2,6.18,78.76,42.47
1982,18,0.229,286.83,7.71,76.7,42.2
1982,19,0.273,288.7,12.54,68.36,40.45
1982,20,0.32,290.51,19.59,57.6,38.6
1982,21,0.361,291.45,26.09,55.6,40.84
1982,22,0.383,291.79,27.27,55.36,41.31
1982,23,0.391,291.92,26.12,53.82,39.97
1982,24,0.389,291.78,22.97,55.62,39.29
1982,25,0.393,291.68,23.6,58.0,40.8
1982,26,0.396,291.93,23.39,57.07,40.23
1982,27,0.399,292.37,24.11,56.15,40.13
1982,28,0.401,293.01,26.16,53.7,39.93
1982,29,0.409,293.68,32.09,50.01,41.05
1982,30,0.41,294.15,35.82,47.86,41.84
1982,31,0.401,294.43,32.63,41.57,37.1
1982,32,0.393,294.49,28.89,36.95,32.92
1982,33,0.39,294.5,28.88,30.38,29.63
1982,34,0.384,294.34,29.52,24.68,27.1
1982,35,0.37,293.91,30.49,19.89,25.19
1982,36,0.354,293.45,33.57,12.6,23.09
1982,37,0.334,292.58,34.47,9.99,22.23
1982,38,0.316,291.17,33.66,11.81,22.73
1982,39,0.296,289.46,31.59,15.61,23.6
1982,40,0.275,287.78,28.87,18.27,23.57
1982,41,0.259,286.35,30.49,15.51,23.0
1982,42,0.246,284.79,38.34,17.33,27.84
1982,43,0.227,283.03,43.45,19.73,31.59
1982,44,0.206,280.91,47.22,18.89,33.05
1982,45,0.185,278.85,49.11,18.36,33.74
1982,46,0.163,277.09,49.08,18.41,33.75
1982,47,0.142,275.04,47.72,20.96,34.34
1982,48,0.121,272.81,45.02,25.26,35.14
1982,49,0.105,270.21,41.24,30.01,35.63
1982,50,0.09,267.47,37.13,33.95,35.54
1982,51,0.078,264.36,34.16,42.0,38.08
1982,52,0.07,262.64,31.17,47.5,39.34
1983,1,0.063,262.22,28.93,48.78,38.86
1983,2,0.062,263.35,30.48,46.0,38.24
1983,3,0.064,265.14,33.69,40.77,37.23
1983,4,0.066,266.38,34.21,38.58,36.39
1983,5,0.064,266.17,29.58,45.81,37.69
1983,6,0.06,266.45,24.39,50.07,37.23
1983,7,0.059,267.44,21.52,50.06,35.79
1983,8,0.06,268.09,20.11,53.33,36.72
1983,9,0.066,268.96,21.08,57.37,39.22
1983,10,0.077,270.44,22.95,60.09,41.52
1983,11,0.087,272.07,23.0,63.54,43.27
1983,12,0.102,273.71,23.1,70.34,46.72
1983,13,0.122,275.79,22.9,76.2,49.55
1983,14,0.145,277.91,20.65,84.51,52.58
1983,15,0.175,280.68,22.04,85.64,53.84
1983,16,0.212,283.31,25.98,81.27,53.62
1983,17,0.253,285.84,31.15,74.06,52.6
1983,18,0.297,287.88,36.74,67.28,52.01
1983,19,0.337,289.81,40.15,57.06,48.61
1983,20,0.371,291.72,42.5,44.45,43.47
1983,21,0.397,292.45,42.93,44.54,43.73
1983,22,0.417,293.07,43.25,41.55,42.4
1983,23,0.427,293.25,43.11,39.83,41.47
1983,24,0.42,292.55,36.44,47.57,42.0
1983,25,0.421,292.67,34.75,47.2,40.97
1983,26,0.42,293.06,33.1,44.26,38.68
1983,27,0.41,292.99,27.63,49.29,38.46
1983,28,0.391,292.6,19.39,58.91,39.15
1983,29,0.375,292.14,12.93,69.59,41.26
1983,30,0.363,291.85,10.37,77.51,43.94
1983,31,0.371,291.95,15.44,74.94,45.19
1983,32,0.383,292.31,22.9,67.97,45.43
1983,33,0.4,292.98,34.42,53.29,43.85
1983,34,0.411,293.38,45.35,39.32,42.33
1983,35,0.412,293.54,53.96,24.99,39.48
1983,36,0.4,292.88,57.18,19.41,38.29
1983,37,0.378,291.75,55.53,18.46,37.0
1983,38,0.359,290.95,54.18,13.51,33.84
1983,39,0.339,289.62,52.26,12.62,32.44
1983,40,0.306,287.41,44.71,20.96,32.84
1983,41,0.266,284.85,35.2,30.47,32.84
1983,42,0.224,282.56,28.31,36.92,32.62
1983,43,0.184,280.67,22.79,37.49,30.14
1983,44,0.15,277.92,18.54,39.28,28.91
1983,45,0.122,274.75,14.41,42.96,28.68
1983,46,0.099,271.49,12.7,47.91,30.3
1983,47,0.081,268.76,12.36,51.39,31.87
1983,48,0.069,267.18,13.71,50.88,32.3
1983,49,0.06,265.75,12.54,49.29,30.92
1983,50,0.053,264.85,11.53,45.07,28.3
1983,51,0.053,265.28,16.1,37.74,26.92
1983,52,0.057,265.7,21.55,34.42,27.99
1984,1,0.059,265.26,25.51,35.46,30.49
1984,2,0.058,264.1,27.43,41.79,34.61
1984,3,0.057,262.95,27.63,49.66,38.65
1984,4,0.054,262.37,25.38,55.52,40.45
1984,5,0.052,261.71,21.6,64.14,42.87
1984,6,0.05,261.41,18.05,70.44,44.24
1984,7,0.049,261.6,15.66,73.15,44.41
1984,8,0.049,262.41,14.57,74.74,44.65
1984,9,0.052,263.92,14.27,75.55,44.91
1984,10,0.058,265.79,14.43,76.74,45.59
1984,11,0.068,268.85,14.57,75.7,45.14
1984,12,0.082,272.94,14.38,72.95,43.67
1984,13,0.102,276.8,14.05,69.32,41.68
1984,14,0.13,280.06,13.83,67.65,40.74
1984,15,0.157,282.81,13.63,65.24,39.43
1984,16,0.185,285.31,14.11,60.14,37.13
1984,17,0.211,286.94,12.98,61.24,37.11
1984,18,0.241,288.31,12.74,61.05,36.9
1984,19,0.27,289.02,11.78,63.65,37.71
1984,20,0.299,289.0,11.28,72.44,41.86
1984,21,0.326,289.1,11.29,79.68,45.48
1984,22,0.349,288.9,11.92,84.65,48.29
1984,23,0.36,288.46,12.01,88.6,50.3
1984,24,0.375,288.57,16.58,89.33,52.96
1984,25,0.385,288.69,19.71,90.69,55.2
1984,26,0.392,288.77,21.11,92.56,56.83
1984,27,0.397,289.05,22.51,94.08,58.29
1984,28,0.4,289.45,25.2,95.43,60.32
1984,29,0.41,290.2,32.17,93.73,62.95
1984,30,0.417,291.03,39.68,89.12,64.4
1984,31,0.412,291.22,38.81,85.64,62.22
1984,32,0.412,291.76,40.69,76.02,58.35
1984,33,0.412,291.7,42.61,72.21,57.41
1984,34,0.405,291.26,42.68,72.16,57.42
1984,35,0.386,290.41,40.26,70.12,55.19
1984,36,0.359,289.45,37.23,61.57,49.4
1984,37,0.33,288.67,33.93,51.67,42.8
1984,38,0.3,287.68,27.84,48.82,38.33
1984,39,0.268,286.1,20.51,53.16,36.84
1984,40,0.244,284.62,16.02,54.67,35.34
1984,41,0.228,283.29,17.22,49.13,33.18
1984,42,0.21,282.14,21.94,42.29,32.11
1984,43,0.185,280.71,23.71,38.27,30.99
1984,44,0.156,278.97,21.58,32.75,27.17
1984,45,0.139,276.66,23.38,31.86,27.62
1984,46,0.117,274.27,22.84,33.19,28.01
1984,47,0.1,272.15,23.48,34.76,29.12
1984,48,0.089,270.26,25.85,36.94,31.39
1984,49,0.083,270.43,27.41,29.18,28.3
1985,9,0.06,267.1,17.65,61.38,39.51
1985,10,0.057,266.11,14.73,73.37,44.05
1985,11,0.064,268.63,13.47,74.82,44.14
1985,12,0.079,272.01,13.64,75.84,44.74
1985,13,0.105,276.62,15.35,70.03,42.69
1985,14,0.135,280.98,16.38,60.54,38.46
1985,15,0.168,284.76,18.92,46.87,32.9
1985,16,0.204,287.47,22.29,38.32,30.31
1985,17,0.239,289.17,24.61,38.43,31.52
1985,18,0.271,290.62,25.22,37.16,31.19
1985,19,0.309,291.86,27.9,34.21,31.05
1985,20,0.348,292.83,32.02,31.9,31.96
1985,21,0.375,292.7,32.06,41.37,36.72
1985,22,0.388,292.25,28.72,49.79,39.26
1985,23,0.388,291.45,24.19,58.01,41.1
1985,24,0.381,290.14,18.91,71.8,45.35
1985,25,0.383,289.91,19.01,76.09,47.55
1985,26,0.389,290.29,20.35,74.53,47.44
1985,27,0.396,290.99,22.32,71.94,47.13
1985,28,0.401,291.69,25.94,69.77,47.86
1985,29,0.411,292.46,32.89,66.26,49.57
1985,30,0.415,293.0,38.34,63.8,51.07
1985,31,0.415,293.52,40.13,54.59,47.36
1985,32,0.422,294.21,45.74,41.51,43.62
1985,33,0.424,294.62,48.98,28.97,38.97
1985,34,0.417,294.59,48.95,21.05,35.0
1985,35,0.4,293.65,47.51,23.51,35.51
1985,36,0.384,292.29,49.55,26.59,38.07
1985,37,0.37,290.95,52.06,27.16,39.61
1985,38,0.351,289.7,50.28,27.21,38.75
1985,39,0.325,287.86,45.9,33.3,39.6
1985,40,0.291,285.53,37.26,44.34,40.8
1985,41,0.248,282.88,25.95,53.54,39.75
1985,42,0.213,280.58,22.67,56.22,39.45
1985,43,0.181,277.99,21.22,58.91,40.06
1985,44,0.153,275.1,19.72,59.36,39.54
1985,45,0.127,272.13,16.67,58.98,37.83
1985,46,0.092,267.46,9.15,68.54,38.84
1985,47,0.068,264.31,4.64,72.04,38.34
1985,48,0.051,262.55,3.19,71.57,37.38
1985,49,0.046,262.71,3.7,62.57,33.13
1985,50,0.046,263.4,6.41,51.28,28.85
1985,51,0.045,263.43,9.95,45.63,27.79
1985,52,0.043,262.41,10.94,48.02,29.48
1986,1,0.042,261.96,12.83,49.02,30.92
1986,2,0.046,262.62,17.44,47.72,32.58
1986,3,0.049,263.77,21.56,45.5,33.53
1986,4,0.053,264.38,24.14,46.39,35.26
1986,5,0.054,264.49,22.84,52.12,37.48
1986,6,0.053,264.91,20.15,55.87,38.01
1986,7,0.05,264.84,16.97,60.38,38.67
1986,8,0.049,265.53,15.26,63.6,39.43
1986,9,0.055,267.58,16.56,62.78,39.67
1986,10,0.068,270.93,19.55,57.31,38.43
1986,11,0.086,274.37,23.58,52.24,37.91
1986,12,0.108,277.55,26.47,50.52,38.5
1986,13,0.131,280.14,27.55,49.55,38.55
1986,14,0.165,282.9,30.42,46.35,38.38
1986,15,0.208,286.14,37.56,35.19,36.38
1986,16,0.256,288.71,45.99,27.53,36.76
1986,17,0.314,290.71,57.8,24.42,41.11
1986,18,0.367,292.13,66.77,22.95,44.86
1986,19,0.402,293.04,68.43,23.03,45.73
1986,20,0.426,293.89,67.17,21.25,44.21
1986,21,0.439,294.22,63.01,25.44,44.23
1986,22,0.449,294.41,59.71,27.21,43.46
1986,23,0.454,294.76,57.77,23.88,40.82
1986,24,0.452,294.73,53.96,23.24,38.6
1986,25,0.447,294.78,50.49,22.47,36.48
1986,26,0.439,294.71,45.68,24.45,35.07
1986,27,0.431,294.65,41.11,29.04,35.07
1986,28,0.417,294.74,34.28,32.68,33.48
1986,29,0.402,294.76,27.55,36.13,31.84
1986,30,0.394,294.82,26.73,38.77,32.75
1986,31,0.393,294.71,27.7,37.55,32.62
1986,32,0.389,293.95,26.54,44.66,35.6
1986,33,0.386,293.36,26.72,47.6,37.16
1986,34,0.381,292.46,28.09,54.01,41.05
1986,35,0.374,291.54,33.07,54.41,43.74
1986,36,0.368,290.69,41.07,47.01,44.04
1986,37,0.359,289.68,46.7,41.42,44.06
1986,38,0.348,288.74,48.9,37.92,43.41
1986,39,0.335,287.67,50.29,35.76,43.03
1986,40,0.318,286.58,49.66,32.26,40.96
1986,41,0.289,285.26,45.71,27.83,36.77
1986,42,0.257,283.87,44.24,26.16,35.2
1986,43,0.222,281.83,41.26,29.26,35.26
1986,44,0.185,279.85,36.23,26.25,31.24
1986,45,0.154,278.27,31.55,21.72,26.63
1986,46,0.126,276.45,27.85,21.57,24.71
1986,47,0.105,274.24,25.98,24.55,25.27
1986,48,0.088,271.88,24.95,29.31,27.13
1986,49,0.074,268.53,21.19,37.22,29.21
1986,50,0.063,264.56,18.0,46.47,32.23
1986,51,0.054,261.6,16.64,53.81,35.23
1986,52,0.049,258.81,15.32,63.21,39.27
1987,1,0.046,257.01,15.63,70.15,42.89
1987,2,0.044,256.34,15.82,75.76,45.79
1987,3,0.043,255.95,16.62,80.71,48.67
1987,4,0.042,256.02,15.82,82.84,49.33
1987,5,0.042,257.39,14.79,81.61,48.2
1987,6,0.043,258.97,14.33,80.04,47.18
1987,7,0.045,260.62,13.92,77.33,45.62
1987,8,0.052,263.08,16.35,73.42,44.89
1987,9,0.059,265.24,18.4,72.46,45.43
1987,10,0.066,267.22,18.5,73.63,46.06
1987,11,0.073,269.37,17.37,75.67,46.52
1987,12,0.086,272.46,16.57,76.68,46.63
1987,13,0.104,275.64,15.05,77.31,46.18
1987,14,0.132,279.07,14.61,76.1,45.35
1987,15,0.163,282.12,16.18,73.16,44.67
1987,16,0.193,284.41,16.97,71.15,44.06
1987,17,0.227,287.06,18.77,62.1,40.44
1987,18,0.255,288.92,18.25,56.39,37.32
1987,19,0.284,289.33,16.76,62.12,39.44
1987,20,0.312,289.78,15.72,65.46,40.59
1987,21,0.342,290.68,17.05,63.63,40.34
1987,22,0.368,291.1,19.68,62.12,40.9
1987,23,0.394,291.64,27.59,56.23,41.91
1987,24,0.421,292.35,38.28,49.0,43.64
1987,25,0.445,293.03,49.3,42.43,45.87
1987,26,0.455,293.37,53.11,40.31,46.71
1987,27,0.457,293.93,54.2,38.04,46.12
1987,28,0.45,294.05,52.13,41.38,46.75
1987,29,0.434,293.76,45.16,49.55,47.36
1987,30,0.419,293.23,40.03,60.68,50.35
1987,31,0.405,292.16,33.94,72.85,53.39
1987,32,0.398,291.37,31.52,80.95,56.23
1987,33,0.4,291.01,34.68,82.21,58.45
1987,34,0.405,291.04,42.0,75.8,58.9
1987,35,0.403,290.8,48.63,65.06,56.84
1987,36,0.399,290.31,56.66,51.67,54.16
1987,37,0.386,289.3,59.24,45.44,52.34
1987,38,0.363,287.94,55.54,46.52,51.03
1987,39,0.333,286.17,49.02,52.69,50.85
1987,40,0.301,284.59,41.67,55.75,48.71
1987,41,0.271,283.06,37.12,51.89,44.5
1987,42,0.235,281.1,33.53,51.56,42.54
1987,43,0.199,278.01,29.87,58.99,44.43
1987,44,0.162,273.7,24.52,68.87,46.7
1987,45,0.119,268.87,12.7,78.29,45.49
1987,46,0.091,265.28,8.36,80.47,44.41
1987,47,0.072,263.3,7.2,77.87,42.53
1987,48,0.06,262.33,8.7,73.21,40.96
1987,49,0.053,261.6,8.31,67.68,37.99
1987,50,0.046,260.58,7.01,63.66,35.34
1987,51,0.045,260.35,10.29,58.86,34.57
1987,52,0.048,260.7,15.03,55.19,35.11
1988,1,0.052,260.83,20.25,53.81,37.03
1988,2,0.053,261.92,23.59,50.61,37.1
1988,3,0.055,263.76,26.41,44.75,35.58
1988,4,0.058,264.91,28.12,42.88,35.5
1988,5,0.06,265.64,26.87,45.98,36.43
1988,6,0.059,266.01,23.38,50.41,36.89
1988,7,0.061,266.83,22.39,51.33,36.86
1988,8,0.065,267.99,22.99,52.21,37.6
1988,9,0.071,268.83,23.9,56.38,40.14
1988,10,0.077,269.9,23.16,60.99,42.07
1988,11,0.085,271.65,22.55,64.07,43.31
1988,12,0.102,274.7,23.71,63.93,43.82
1988,13,0.126,278.32,24.77,59.1,41.94
1988,14,0.156,281.01,26.11,59.71,42.91
1988,15,0.186,283.12,27.39,62.69,45.04
1988,16,0.223,285.32,31.01,61.5,46.26
1988,17,0.255,286.56,31.75,66.66,49.2
1988,18,0.281,287.63,29.96,69.33,49.64
1988,19,0.303,288.62,25.92,69.36,47.64
1988,20,0.326,289.57,23.15,67.68,45.42
1988,21,0.345,290.2,20.26,68.82,44.54
1988,22,0.356,290.1,16.78,72.28,44.53
1988,23,0.367,290.27,17.86,69.96,43.91
1988,24,0.385,290.99,22.79,63.72,43.25
1988,25,0.397,291.45,26.05,60.39,43.22
1988,26,0.409,292.05,29.68,55.78,42.73
1988,27,0.42,292.68,33.92,52.75,43.33
1988,28,0.429,293.23,40.11,51.16,45.64
1988,29,0.437,293.71,46.45,49.63,48.04
1988,30,0.436,293.88,49.12,51.33,50.23
1988,31,0.431,293.62,48.38,52.82,50.6
1988,32,0.425,293.45,46.68,52.12,49.4
1988,33,0.419,293.32,45.24,48.5,46.87
1988,34,0.4,292.28,38.69,56.75,47.72
1988,35,0.373,290.85,32.42,63.98,48.2
1988,36,0.348,289.4,31.29,62.45,46.87
1988,37,0.327,288.27,32.27,56.61,44.44
1988,38,0.306,287.17,30.48,55.16,42.82
1988,39,0.296,286.26,33.27,52.07,42.67
1988,40,0.288,285.36,36.77,46.58,41.68
1988,41,0.289,283.54,47.34,46.1,46.72
1988,42,0.272,281.14,52.72,50.56,51.64
1988,43,0.247,278.26,55.2,56.16,55.68
1988,44,0.214,275.39,52.72,56.84,54.78
1988,45,0.178,272.72,46.41,55.23,50.82
1988,46,0.147,270.28,40.82,54.4,47.61
1988,47,0.119,267.76,35.16,56.33,45.75
1988,48,0.098,265.91,31.62,56.79,44.2
1988,49,0.083,264.53,27.6,54.67,41.14
1988,50,0.07,264.13,22.94,48.21,35.57
1988,51,0.069,265.08,27.37,38.69,33.03
1988,52,0.073,266.85,33.51,29.83,31.67
1989,1,0.076,268.83,38.73,20.45,29.59
1989,2,0.083,270.5,47.17,13.41,30.29
1989,3,0.091,272.04,55.14,8.57,31.86
1989,4,0.097,273.49,58.2,6.5,32.35
1989,5,0.104,274.76,56.5,7.99,32.24
1989,6,0.11,275.8,53.91,10.01,31.96
1989,7,0.116,276.78,52.04,10.62,31.33
